1009,          ,03,24,40.5,+,64,35,10,  M0II              , ,+.009,-021,,
1010,   Zet2Ret,03,18,12.9,-,62,30,23,  G1V               , ,+.091,+012,*,
1011,          ,03,23,13.2,+,49,12,48,  B5V               , ,     ,+004,*,
1012, 62    Ari,03,22,11.9,+,27,36,27,  G5III             , ,     ,+006,,
1013,          ,03,20,45.2,-,26,36,23,  F7V               , ,     ,+025,,
1014,          ,03,17,59.0,-,66,55,37,  A3V               , ,     ,+024,,
1015, 63Tau2Ari,03,22,45.2,+,20,44,31,  K3III             , ,+.008,+002,,
1016,          ,03,21,24.0,-,23,38,07,  G6.5IIbCN-1Hdel -1, ,     ,+008,*,
1017, 33Alp Per,03,24,19.4,+,49,51,40,  F5Ib              , ,+.016,-002,*,
1018,          ,03,22,16.3,-,25,35,16,  A0V               , ,     ,+025,,
1019,          ,03,24,29.7,+,33,32,09,  A0V               , ,     ,+002,*,
1020,          ,03,25,48.4,+,53,55,18,  A9III-IV          , ,     ,-004,,
1021,          ,03,21,33.3,-,47,46,37,  K0III             , ,     ,-002,,
1022, 64    Ari,03,24,18.5,+,24,43,27, gK4                , ,     ,+013,,
1023,          ,03,23,39.1,+,04,52,55,  G5III             , ,     ,+003,*,
1024,          ,03,23,17.8,-,07,47,39,  G2V               , ,+.034,+043,*,
1025,   Iot Hyi,03,15,57.6,-,77,23,18,  F4III             , ,     ,+019,,
1026,          ,03,25,09.4,+,41,15,26,  A0V               , ,     ,-019,,
1027, 65    Ari,03,24,26.1,+,20,48,13,  A1V               , ,     ,-009,,
1028,          ,03,24,10.1,+,12,37,46,  K0III-IV          , ,     ,+021,,
1029,          ,03,25,57.4,+,49,07,15,  B7V               , ,     ,-001,*,
1030,  1Omi Tau,03,24,48.8,+,09,01,44,  G6IIIFe-1         , ,+.016,-021,*,
1031,          ,03,23,44.6,-,32,42,26,  K3III             , ,     ,+018,,
1032,          ,03,30,19.5,+,71,51,50,  M2III             , ,     ,-023,,
1033,          ,03,28,23.6,+,60,15,20,  B9V+A1            ,D,+.006,+005,*,
1034,          ,03,28,03.1,+,49,03,46,  B5V               , ,     ,+002,*,
1035,          ,03,29,04.1,+,59,56,25,  B9Ia              , ,     ,-007,*,
1036,          ,03,27,03.2,+,18,45,23,  A3Vnp             , ,     ,+031,*,
1037,          ,03,28,52.4,+,49,50,54,  B6Vn              , ,     ,-002,*,
1038,  2Xi  Tau,03,27,10.2,+,09,43,58,  B9Vn              , ,-.017,-002,*,
1039,          ,03,27,18.7,+,12,44,06,  A0V s             , ,     ,+015,,
1040,          ,03,29,54.9,+,58,52,43,  A0Ia              , ,     ,-006,*,
1041,          ,03,28,20.8,+,33,48,27,  A2V               , ,     ,+006,,
1042,   Chi1For,03,25,55.8,-,35,55,15,  A1IV              , ,     ,+025,,
1043,          ,03,30,11.3,+,59,21,58,  A2V               ,D,+.004,+011,,
1044, 34    Per,03,29,22.1,+,49,30,32,  B3V               , ,+.018,-002,*,
1045,          ,03,26,22.5,-,27,19,03,  G5III             , ,     ,+013,,
1046,          ,03,30,00.2,+,55,27,07,  A1V               , ,+.025,+000,*,
1047,          ,03,29,26.2,+,46,56,16,  B7V               , ,     ,+002,*,
1048, 66    Ari,03,28,26.6,+,22,48,15,  K0IV              , ,     ,+049,*,
1049,          ,03,26,11.7,-,41,38,13,  A0V               , ,     ,+012,,
1050,          ,03,28,01.0,-,11,17,12,  K2III             , ,     ,-002,,
1051,          ,03,30,37.0,+,48,06,13,  B8V               , ,     ,+005,*,
1052, 35Sig Per,03,30,34.5,+,47,59,43,  K3III             , ,+.004,+016,*,
1053,          ,03,24,02.5,-,69,37,29,  G0-5+A3-5V        , ,     ,+020,,
1054,   Chi2For,03,27,33.4,-,35,40,53,  K2III             , ,     ,+030,,
1055,          ,03,35,12.4,+,73,20,49,  A0Vn              , ,     ,-009,,
1056,          ,03,31,29.4,+,49,12,35,  A0Vn              , ,     ,-023,*,
1057, NOVA 1901,  ,  ,    , ,  ,  ,  ,                    , ,     ,+029,*,
1058,   Chi3For,03,28,11.5,-,35,51,12,  A1V               , ,     ,+015,,
1059,          ,03,31,49.1,+,49,24,03,  B9III             , ,     ,-006,*,
1060,          ,03,29,39.1,-,06,48,18,  G5                , ,     ,+026,,
1061,  4    Tau,03,30,24.5,+,11,20,11,  A0Vn              , ,+.002,+000,,
1062,          ,03,29,36.0,-,12,40,29,  A5IV              , ,     ,+015,,
1063,          ,03,32,08.6,+,48,01,25,  B8IIIpMn          , ,     ,+001,*,
1064,          ,03,25,36.2,-,69,20,11,  F3-5IV            , ,     ,+014,,
1065,          ,03,31,20.8,+,27,34,19,  A2V               ,D,+.009,+006,*,
1066,  5    Tau,03,30,52.4,+,12,56,12,  K0II-IIIFe-0.5    , ,-.012,+015,*,
1067,          ,03,30,45.4,+,06,11,19,  G8III             , ,     ,+011,,
1068,          ,03,33,32.1,+,58,45,54,  A4III             , ,+.009,+007,*,
1069, 36    Per,03,32,26.3,+,46,03,25,  F4III             , ,+.031,-049,,
1070, 17    Eri,03,30,37.1,-,05,04,31,  B9V s             , ,     ,+015,,
1071,          ,03,33,41.2,+,57,52,08,  F7V               , ,     ,-072,,
1072,          ,03,32,39.1,+,44,51,20,  B2IV              , ,     ,+002,*,
1073,          ,03,33,39.0,+,54,58,29,  A3V               , ,     ,+014,,
1074,          ,03,32,40.0,+,35,27,42,  B1V               , ,     ,+025,*,
1075,          ,03,29,55.0,-,42,38,03,  A5V               , ,     ,+012,,
1076,          ,03,30,13.6,-,41,22,12,  F7V               , ,     ,+016,,
1077,          ,03,35,00.8,+,60,02,28,  F3V               ,D,+.021,+021,*,
1078,          ,03,33,35.1,+,39,53,58,  A5m               , ,     ,+004,*,
1079,  6    Tau,03,32,36.0,+,09,22,25,  B9IV              , ,     ,+007,,
1080,          ,03,39,24.8,+,75,44,23,  G9III-IV          , ,     ,+028,,
1081,          ,03,30,37.0,-,47,22,31,  A1V               , ,     ,-012,*,
1082,          ,03,31,53.9,-,25,36,51,  A3V               , ,     ,+018,,
1083,   Kap Ret,03,29,22.7,-,62,56,15,  F5IV-V            , ,+.060,+012,*,
1084, 18Eps Eri,03,32,55.8,-,09,27,30,  K2V               , ,+.303,+015,*,
1085,          ,03,34,08.3,+,17,49,58,  K1IVFe-1          , ,+.022,+011,,
1086,  7    Tau,03,34,26.6,+,24,27,52,  A3V+A3V           , ,+.006,+026,*,
1087, 37Psi Per,03,36,29.4,+,48,11,34,  B5Ve              , ,     ,-001,*,
1088, 19Tau5Eri,03,33,47.3,-,21,37,58,  B8V+B8V           , ,     ,+014,*,
1089,          ,03,34,49.2,+,06,25,04,  G0                , ,     ,-011,,
1090,          ,03,32,34.8,-,50,22,43,  K2III             , ,     ,+037,*,
1091,          ,03,34,37.4,-,09,52,07,  A2V               , ,     ,+011,,
1092,          ,03,30,51.6,-,66,29,23,  B8V               , ,     ,+029,,
1093,          ,03,33,56.8,-,31,04,49,  F5V               ,D,+.024,-033,*,
1094,          ,03,38,19.7,+,56,55,58,  B9p               , ,     ,-000,*,
1095,          ,03,34,33.5,-,31,52,29,  K3III             , ,     ,+014,,
1096,          ,03,32,51.6,-,61,01,01,  K0III             , ,     ,+031,,
1097,          ,03,38,00.2,+,42,34,59,  B8Vn              , ,     ,-001,,
1098,          ,03,35,57.7,-,11,11,37, gG7                , ,     ,+037,,
1099,          ,03,36,47.3,+,00,35,16,  G9V               , ,+.032,-023,*,
1100, 20    Eri,03,36,17.4,-,17,28,01,  B9.5p             , ,+.014,+014,*,
1101, 10    Tau,03,36,52.4,+,00,24,06,  F9IV-V            , ,+.054,+028,*,
1102,          ,03,37,47.8,+,15,25,51,  A5IV              , ,     ,+033,,
1103,          ,03,39,00.1,+,20,54,57,  Am A5-F0          , ,     ,-009,*,
1104,          ,03,34,24.7,-,65,45,52,  A3V               , ,     ,+011,,
1105,          ,03,42,09.3,+,63,13,00,  S3.5/2            , ,+.002,-022,*,
1106,          ,03,37,05.7,-,40,16,29,  K1III             , ,+.011,+012,,
1107,          ,04,10,01.5,+,86,37,34,  F5IV              , ,+.022,-004,,
1108,          ,03,38,29.2,-,07,23,30, gG5                , ,     ,-030,,
1109,          ,03,29,58.8,-,78,21,07,  G8III             , ,     ,+010,,
1110,          ,03,39,25.7,+,16,32,12,  K0III             , ,     ,+014,*,
1111, 21    Eri,03,39,01.1,-,05,37,34,  K1V               , ,+.028,+040,,
1112,          ,03,42,42.7,+,59,58,10,  K3IIb             , ,     ,-010,*,
1113,          ,03,41,07.9,+,37,34,48,  B7Vne             , ,     ,-001,*,
1114,   Tau For,03,38,47.7,-,27,56,35,  A0V               , ,     ,+039,,
1115, 12    Tau,03,39,51.1,+,03,03,25, gG6                , ,     ,+021,,
1116,          ,03,39,38.3,-,03,23,35,  G5                , ,     ,-018,,
1117,          ,03,39,25.4,-,10,26,14,  G5                , ,     ,+023,,
1118, 11    Tau,03,40,46.3,+,25,19,46,  A2IV              , ,     ,-005,*,
1119,          ,03,39,59.5,-,01,07,14,  K1III-IV          , ,     ,+026,,
1120,          ,03,40,11.4,-,15,13,36,  G5                , ,     ,-019,,
1121, 22    Eri,03,40,38.3,-,05,12,38,  B9IIIpSi4200      , ,     ,+016,*,
1122, 39Del Per,03,42,55.5,+,47,47,15,  B5IIIe            , ,+.016,+004,*,
1123, 40    Per,03,42,22.5,+,33,57,54,  B0.5V             , ,     ,+020,*,
1124,          ,03,46,00.9,+,67,12,06,  F0IV              , ,+.004,+006,,
1125,          ,03,41,13.8,-,11,48,11,  F5II              , ,     ,+029,*,
1126, 13    Tau,03,42,18.9,+,19,42,01,  B9Vne             , ,     ,-010,*,
1127,          ,03,44,06.4,+,48,31,25,  K4III             , ,     ,-012,*,
1128,          ,03,41,22.4,-,19,35,05,  A3V               , ,     ,-008,,
1129,          ,03,46,02.3,+,63,20,42,  G0III+A3V         , ,-.000,-002,*,
1130,          ,03,44,40.9,+,46,05,59,  A7IV              , ,     ,+009,,
1131, 38Omi Per,03,44,19.1,+,32,17,18,  B1III             , ,+.023,+019,*,
1132, 14    Tau,03,43,47.2,+,19,39,54,  G8III             , ,     ,+078,*,
1133,          ,03,44,31.4,+,36,27,36,  A2m               , ,     ,+022,,
1134,   Del For,03,42,14.9,-,31,56,18,  B5IV              , ,     ,+026,,
1135, 41Nu  Per,03,45,11.6,+,42,34,43,  F5II              , ,+.020,-013,,
1136, 23Del Eri,03,43,14.9,-,09,45,48,  K0+IV             , ,+.109,-006,*,
1137,          ,03,44,28.1,+,20,55,43,  A0V               , ,     ,+015,,
1138,          ,03,49,13.8,+,70,52,16,  A2m               , ,+.017,+017,*,
1139,          ,03,43,33.8,-,10,29,08,  A5m               , ,     ,+016,,
1140, 16    Tau,03,44,48.2,+,24,17,22,  B7IV              , ,+.012,+003,*,
1141,          ,03,45,59.3,+,45,40,55,  B6V               , ,     ,+002,*,
1142, 17    Tau,03,44,52.5,+,24,06,48,  B6III             , ,+.020,+012,*,
1143,          ,03,42,50.1,-,37,18,49,  K2.5III           , ,+.028,+010,,
1144, 18    Tau,03,45,09.7,+,24,50,21,  B8V               , ,     ,-002,*,
1145, 19    Tau,03,45,12.5,+,24,28,02,  B6IV              , ,     ,+006,*,
1146, 24    Eri,03,44,30.5,-,01,09,47,  B7V               , ,     ,+027,,
1147,          ,03,47,32.2,+,55,55,21,  B9Vnn             , ,     ,-016,,
1148,   Gam Cam,03,50,21.5,+,71,19,56,  A2IVn             , ,+.012,-001,,
1149, 20    Tau,03,45,49.6,+,24,22,04,  B8III             , ,     ,+008,*,
1150, 25    Eri,03,44,56.5,-,00,17,48,  K4III             , ,     ,+071,*,
1151, 21    Tau,03,45,54.4,+,24,33,17,  B8V               , ,     ,+009,*,
1152, 22    Tau,03,46,02.9,+,24,31,41,  A0Vn              , ,     ,+000,*,
1153, 29    Tau,03,45,40.4,+,06,03,00,  B3V               , ,     ,+017,*,
1154,          ,03,36,30.0,-,78,19,23,  K2III             , ,     ,+003,,
1155,          ,03,49,31.2,+,65,31,34,  M2+IIab           , ,+.014,-003,*,
1156, 23    Tau,03,46,19.6,+,23,56,54,  B6IVe             , ,     ,+006,*,
1157,          ,03,44,06.2,-,40,39,37,  K1III             , ,     ,+019,*,
1158,          ,03,49,36.7,+,63,17,50,  A5Vn              , ,     ,-014,,
1159,          ,03,46,09.5,+,06,48,11,  G9III             , ,     ,-026,,
1160,          ,03,48,18.3,+,50,44,12,  B8Vne             , ,     ,-024,*,
1161,          ,03,49,19.6,+,57,07,05,  A0Vn              , ,     ,-002,,
1162, 26Pi  Eri,03,46,08.5,-,12,06,06,  M2III             , ,-.000,+046,*,
1163,          ,03,47,52.6,+,33,36,00,  B2.5V             ,D,+.005,+020,*,
1164,          ,03,47,48.9,+,32,11,42,  G0                , ,     ,-004,,
1165, 25Eta Tau,03,47,29.1,+,24,06,18,  B7IIIe            , ,+.008,+010,*,
1166,          ,03,51,41.8,+,68,30,27,  B9IVp             , ,     ,-004,,
1167,          ,03,44,50.6,-,48,03,41,  G8-K0III          , ,     ,+004,,
1168,          ,03,44,33.8,-,54,16,26,  K1III             , ,     ,+033,,
1169,          ,03,45,15.8,-,47,21,35,  K1III             , ,     ,-003,,
1170,          ,03,49,08.2,+,43,57,47,  A9IV              , ,     ,-015,*,
1171,   Sig For,03,46,27.4,-,29,20,17,  A3V               , ,     ,-013,*,
1172,          ,03,48,20.9,+,23,25,16,  B8V               , ,     ,+004,*,
1173, 27Tau6Eri,03,46,50.9,-,23,14,59,  F3III             , ,+.059,+007,,
1174, 30    Tau,03,48,16.3,+,11,08,36,  B3V+F5V           ,D,+.011,+016,*,
1175,   Bet Ret,03,44,12.0,-,64,48,25,  K2+III            , ,+.042,+051,*,
1176,          ,03,50,04.5,+,44,58,04,  G2III+F2:V        , ,     ,+014,*,
1177, 42    Per,03,49,32.6,+,33,05,29,  A3V               , ,-.003,-014,*,
1178, 27    Tau,03,49,09.7,+,24,03,12,  B8III             , ,-.026,+009,*,
1179,          ,03,47,20.1,-,29,54,07,  F8V               , ,     ,+004,,
1180, 28    Tau,03,49,11.2,+,24,08,12,  B8Vpe             , ,-.012,+004,*,
1181, 28Tau7Eri,03,47,39.6,-,23,52,29,  A2                , ,+.014,+029,*,
1182,          ,03,48,38.9,+,00,13,40,  K3III             , ,     ,+066,,
1183,          ,03,49,43.5,+,23,42,42,  B8V               , ,     ,+009,*,
1184,   Rho For,03,47,56.0,-,30,10,04,  G6III             , ,+.008,+053,,
1185,          ,03,49,55.0,+,22,14,40,  B8III             , ,     ,-003,*,
1186,          ,03,47,49.6,-,36,06,21,  B8V               , ,     ,+011,,
1187,          ,03,48,35.8,-,20,54,11,  K5III             , ,     ,+003,,
1188,          ,03,50,18.9,+,25,34,46,  A2V+A5V           ,D,+.018,+004,*,
1189,          ,03,48,35.4,-,37,37,20,  A1V               , ,+.024,+016,*,
1190,          ,03,48,35.9,-,37,37,14,  B9V               , ,+.024,+016,*,
1191,          ,03,51,53.7,+,34,21,33,  B1V               , ,     ,+018,*,
1192,          ,03,53,43.3,+,57,58,30,  A5m               , ,     ,-005,,
1193,          ,03,51,36.6,+,22,01,54,  K0III             , ,     ,+063,*,
1194,          ,03,51,15.8,+,13,02,45,  B9pSi             , ,     ,+016,*,
1195,          ,03,49,27.3,-,36,12,01,  G9II-III          , ,+.025,+002,*,
1196,          ,03,56,30.2,+,71,49,18,  A5m               , ,     ,-002,,
1197,          ,03,52,04.3,+,31,10,06,  A5V               , ,     ,-038,*,
1198,          ,03,53,38.7,+,48,39,02,  K0III             , ,+.020,+008,,
1199, 31    Tau,03,52,00.2,+,06,32,05,  B5V               , ,     ,+016,,
1200,          ,03,50,37.6,-,36,25,31,  B9.5V             , ,     ,+006,,
1201,          ,03,53,10.0,+,17,19,37,  F4V               , ,+.030,+035,*,
1202, 30    Eri,03,52,41.6,-,05,21,41,  B8V               ,D,+.018,+015,*,
1203, 44Zet Per,03,54,07.9,+,31,53,01,  B1Ib              , ,+.010,+020,*,
1204,          ,03,57,25.5,+,63,04,20,  B9.5V             , ,     ,+005,,
1205,          ,03,57,08.3,+,61,06,32,  K3I-II+A3V:       , ,+.015,-002,*,
1206,          ,03,53,13.0,-,18,26,04, gK+F               , ,     ,+020,*,
1207,          ,03,55,58.2,+,47,52,17,  B6V               , ,     ,+005,*,
1208,   Gam Hyi,03,47,14.3,-,74,14,20,  M2III             , ,+.005,+016,*,
1209,          ,03,55,23.0,+,31,02,45,  O9.5ep            , ,-.002,+015,*,
1210, 43    Per,03,56,36.5,+,50,41,43,  F5IV              , ,+.036,+027,*,
1211, 32    Eri,03,54,17.4,-,02,57,10,  A2V               , ,+.004,+018,*,
1212, 32    Eri,03,54,17.5,-,02,57,17,  G8III             , ,+.004,+027,*,
1213, 33Tau8Eri,03,53,42.6,-,24,36,45,  B6V               , ,     ,+023,,
1214,          ,03,53,38.9,-,34,43,56,  B6V               , ,     ,+021,,
1215,          ,03,56,28.7,+,35,04,52,  B1.5V             , ,     ,+017,*,
1216,          ,03,53,33.3,-,46,53,37,  K2III             , ,     ,-001,*,
1217,          ,03,55,16.3,-,12,05,57,  A5pSrCrEu         , ,     ,+022,*,
1218, 32    Tau,03,56,52.1,+,22,28,41,  F2IV              , ,+.030,+032,,
1219,          ,03,54,23.2,-,40,21,26,  K0III+A3V         , ,     ,+002,*,
1220, 45Eps Per,03,57,51.2,+,40,00,37,  B0.5V+A2V         , ,+.009,+001,*,
1221, 33    Tau,03,57,03.8,+,23,10,32,  B9.5IV            , ,     ,+025,*,
1222,          ,03,57,26.4,+,24,27,43,  K0                , ,     ,-013,,
1223,          ,03,58,03.1,+,34,48,52,  A8V               , ,     ,-002,*,
1224,          ,03,57,01.7,+,06,02,24,  A2Vn              , ,     ,+008,,
1225,          ,03,56,37.9,-,09,45,03,  F1V               , ,     ,+014,*,
1226,          ,03,58,29.1,+,38,50,25, gK1                , ,     ,+022,,
1227,          ,03,54,34.0,-,52,41,26,  A4V               , ,     ,+021,*,
1228, 46Xi  Per,03,58,57.9,+,35,47,28,  O7.5III(n)((f))   , ,-.004,+070,*,
1229,          ,03,59,40.0,+,38,49,14,  A1Vp:             ,D,+.005,-002,,
1230,          ,04,10,02.8,+,80,41,55,  G8III+A6V         , ,+.005,+004,*,
1231, 34Gam Eri,03,58,01.8,-,13,30,31,  M0.5IIICa-1Cr-1   , ,+.010,+062,*,
1232,          ,03,58,52.3,-,05,28,12,  G9V               , ,     ,+036,,
1233,          ,03,59,40.7,+,10,19,51,  F5V               , ,     ,+040,*,
1234,          ,04,01,14.7,+,36,59,24,  A0V               , ,     ,-020,*,
1235,          ,03,59,30.1,-,12,34,27,  K5III             , ,     ,-005,,
1236,          ,03,56,04.0,-,63,27,49,  K1-2III           , ,     ,-000,,
1237,          ,04,00,36.9,+,17,17,48,  A0V               , ,     ,+029,,
1238,          ,04,00,48.8,+,18,11,38,  F4V               , ,     ,+025,*,
1239, 35Lam Tau,04,00,40.8,+,12,29,25,  B3V+A4IV          , ,+.002,+018,*,
1240, 36Tau9Eri,03,59,55.5,-,24,00,59,  B6V+B9.5V         , ,+.015,+024,*,
1241,          ,04,06,03.1,+,68,40,48,  K2III             , ,     ,-047,,
1242,          ,04,04,27.2,+,59,09,20,  F0II              , ,     ,-020,,
1243,          ,04,01,46.1,+,09,59,52,  B5V               , ,     ,+003,*,
1244, 35    Eri,04,01,32.0,-,01,32,59,  B5V               , ,     ,+017,*,
1245,          ,03,58,42.9,-,57,06,09,  F2IV              , ,     ,+012,,
1246,          ,04,00,40.7,-,30,29,27,  A2V               , ,     ,+021,,
1247,   Del Ret,03,58,44.7,-,61,24,01,  M2IIIab           , ,-.001,-001,,
1248,          ,04,06,39.0,+,65,31,15,  A3m               , ,     ,-003,,
1249,          ,04,02,36.7,-,00,16,08,  F5V               , ,+.057,+018,,
1250,          ,04,00,15.7,-,51,33,53,  M1III             , ,     ,+007,*,
1251, 38Nu  Tau,04,03,09.4,+,05,59,21,  A1V               , ,+.030,-006,,
1252, 36    Tau,04,04,21.7,+,24,06,21,  G0III+A4V         , ,+.014,+018,*,
1253, 40    Tau,04,03,44.6,+,05,26,08,  B3V               , ,     ,+011,*,
1254,          ,04,03,56.6,+,08,11,50,  F2V               , ,+.030,+036,*,
1255,          ,04,06,36.6,+,54,00,31,  K0III-IV          , ,     ,-008,,
1256, 37    Tau,04,04,41.7,+,22,04,55,  K0+III-IIIaFe-0.2 , ,+.013,+009,*,
1257,          ,04,04,09.9,+,02,49,37,  F6IV              , ,+.020,-018,*,
1258,          ,04,03,24.7,-,20,08,39,  B2.5V             , ,     ,+020,*,
1259,          ,04,03,36.8,-,20,09,30,  K2II              , ,     ,+024,,
1260,          ,04,07,51.1,+,62,19,48,  B0III             , ,     ,-009,*,
1261, 47Lam Per,04,06,35.0,+,50,21,05,  A0IVn             , ,     ,+006,,
1262, 39    Tau,04,05,20.2,+,22,00,32,  G5V               , ,+.063,+026,*,
1263,          ,04,04,08.7,-,16,35,20,  K2                , ,     ,+032,,
1264,   Gam Ret,04,00,53.8,-,62,09,34,  M4III             , ,     ,-007,*,
1265,          ,04,04,22.7,-,12,47,33, gK0                , ,     ,+032,,
1266,   Iot Ret,04,01,18.2,-,61,04,44,  K4III             , ,+.014,+061,*,
1267,          ,04,04,41.0,-,20,22,54,  K0                , ,     ,-004,,
1268, 41    Tau,04,06,36.4,+,27,36,00,  B9pSi             , ,     ,-002,*,
1269, 42Psi Tau,04,07,00.5,+,29,00,05,  F1V               , ,     ,+009,,
1270,          ,04,09,27.6,+,59,54,29,  G8IIa             , ,     ,-014,,
1271,          ,03,42,32.1,-,85,15,44,  B9.5IV            ,D,+.008,+021,,
1272,          ,04,05,56.5,-,08,51,22,  A3V               , ,     ,+028,,
1273, 48    Per,04,08,39.7,+,47,42,45,  B3Ve              , ,+.020,+001,*,
1274,          ,04,05,46.7,-,20,30,44,  G5                , ,     ,+014,,
1275,          ,04,05,37.4,-,27,39,06,  F1IV              , ,+.045,+063,,
1276,          ,04,09,22.4,+,54,49,44,  F5V               , ,     ,-005,,
1277, 49    Per,04,08,15.3,+,37,43,40,  K1III             , ,+.020,-040,,
1278, 50    Per,04,08,36.6,+,38,02,23,  F7V               , ,+.049,+025,*,
1279,          ,04,07,42.0,+,15,09,46,  F3V               ,D,+.007,+036,*,
